CustomerID,recency,frequency,monetary
13256.0,3968,1,0
16738.0,4251,1,3
16454.0,3998,2,6
14792.0,4017,2,6
17956.0,4203,1,12
16878.0,4038,3,13
13307.0,4074,1,15
15823.0,4326,1,15
17763.0,4217,1,15
16093.0,4060,1,17
17986.0,4010,1,20
16953.0,3984,1,20
18268.0,4088,1,25
17102.0,4215,1,25
13120.0,4192,1,30
15657.0,3976,1,30
17408.0,4117,2,32
16765.0,4248,1,34
15744.0,4031,3,34
15940.0,4265,1,35
16856.0,3968,2,35
14576.0,4326,1,35
17831.0,3987,2,35
17816.0,3990,17,36
16162.0,4206,2,37
18019.0,4005,5,38
12855.0,4326,3,38
16659.0,4143,2,39
12977.0,4110,9,39
14589.0,4325,3,39
15178.0,4214,3,40
15992.0,3957,3,41
14300.0,3972,3,43
15423.0,3992,2,43
14080.0,3986,4,45
16257.0,4130,2,46
15603.0,4032,2,48
14821.0,4320,2,48
18184.0,3969,1,49
13011.0,4326,3,50
14351.0,4118,1,51
15313.0,4064,1,52
13832.0,3973,3,52
14682.0,4141,2,52
14865.0,3961,4,52
15504.0,4035,13,52
16349.0,4244,9,53
17775.0,4208,3,56
13366.0,4004,1,56
15899.0,4322,4,56
13080.0,4133,6,58
14957.0,4207,12,58
13682.0,4141,3,59
17174.0,4171,4,59
13391.0,4157,1,59
13194.0,4089,3,60
15516.0,3998,15,62
13218.0,4081,5,62
14840.0,4221,4,62
13302.0,4109,1,63
17263.0,4162,23,63
14437.0,4319,5,63
13130.0,4048,2,64
17382.0,4019,2,65
14393.0,4172,5,67
13684.0,4239,30,67
15863.0,3979,18,68
18037.0,4108,19,70
17747.0,4066,1,71
17022.0,3985,7,71
13185.0,4221,1,71
13938.0,3989,7,71
13686.0,4136,8,72
17906.0,4201,12,72
17960.0,4125,26,73
16171.0,4013,3,73
18032.0,4288,5,73
16468.0,4028,2,74
13095.0,4024,6,74
18050.0,4313,5,74
16610.0,4173,6,75
13403.0,3971,3,75
17628.0,4035,5,75
14090.0,4278,1,76
17536.0,4131,3,76
14373.0,4312,4,76
13106.0,4087,1,76
17995.0,4235,2,76
18113.0,4322,1,76
13992.0,3984,5,76
16148.0,4250,1,76
15668.0,4171,1,76
14785.0,3964,3,77
13132.0,4215,3,77
17942.0,3961,2,77
15753.0,4258,1,79
16078.0,4237,1,79
13747.0,4327,1,79
18281.0,4134,7,80
13967.0,4099,2,80
16789.0,3962,5,80
17752.0,4313,1,80
13006.0,4010,4,81
17620.0,4013,4,81
17309.0,4049,12,82
13666.0,4014,12,84
13841.0,4206,1,85
15541.0,4068,29,85
15729.0,4166,5,85
13296.0,4091,5,87
15180.0,4321,6,87
15083.0,4210,5,88
14436.0,4052,9,89
14219.0,3958,7,89
14760.0,4251,5,89
16597.0,3958,7,90
13947.0,4019,5,90
15552.0,4171,17,90
16506.0,3973,3,90
18084.0,3970,1,90
14117.0,4097,3,90
14353.0,4169,6,90
13551.0,4273,4,91
13160.0,3976,4,91
15488.0,4046,2,91
14054.0,4019,6,92
12821.0,4168,6,92
15428.0,3969,6,93
17991.0,4179,5,93
13283.0,4013,7,93
18227.0,4171,5,93
15397.0,4243,6,94
16387.0,4276,4,94
13651.0,3989,6,94
18249.0,3971,8,95
17024.0,3999,3,95
17325.0,4234,6,96
14642.0,4012,2,96
15216.0,4041,2,96
15422.0,4277,6,97
18033.0,4019,34,97
12984.0,3972,4,97
17895.0,3998,16,98
17538.0,3979,9,98
15256.0,4102,6,98
17939.0,4113,12,99
13703.0,4272,1,99
16498.0,4115,15,100
14946.0,3968,3,100
17427.0,4025,2,100
14371.0,4249,4,100
13948.0,4314,3,101
13101.0,4188,8,101
15212.0,4195,5,101
17643.0,4327,8,101
18068.0,4243,1,101
18086.0,4228,7,101
16344.0,4112,2,101
16516.0,3984,6,101
16006.0,4165,8,101
17962.0,4096,35,102
18011.0,4327,28,102
14836.0,3964,6,102
14981.0,4200,8,102
14542.0,4139,5,103
17548.0,4187,5,103
18255.0,4043,6,103
18174.0,3961,1,104
14027.0,4014,6,104
15607.0,4290,13,104
15775.0,4199,7,104
15958.0,4028,7,104
16581.0,4136,9,105
15070.0,4326,1,106
15168.0,3979,5,106
17791.0,3983,10,106
16757.0,4272,7,106
14661.0,3980,4,107
15395.0,4279,7,107
16784.0,3973,3,107
17639.0,4230,7,108
16106.0,4019,6,108
13226.0,4227,16,108
14345.0,3992,6,108
12956.0,4260,19,108
16339.0,4238,20,109
13133.0,4227,7,109
14699.0,4168,8,109
16363.0,4007,5,109
17746.0,4194,6,110
16792.0,4236,12,110
17836.0,4001,24,110
15853.0,4005,30,110
13144.0,4286,3,110
18277.0,4012,8,110
13508.0,4197,12,110
17901.0,3983,19,110
16963.0,4141,7,110
15537.0,4117,24,110
17349.0,4133,9,110
14641.0,3975,7,110
17957.0,4020,31,111
17274.0,3989,27,111
18120.0,4168,17,111
17887.0,4083,10,111
17038.0,3984,22,112
17893.0,4179,16,112
18129.0,4197,14,112
13161.0,4267,8,112
15610.0,4005,6,112
14689.0,4162,13,112
17900.0,4144,6,112
14271.0,4179,10,112
16697.0,4195,21,112
13807.0,4321,7,112
15445.0,4218,5,113
18105.0,3991,18,113
16913.0,4244,8,113
17217.0,4188,9,113
14457.0,4264,4,113
15280.0,4126,16,113
13188.0,3965,2,114
17219.0,3985,25,114
17852.0,3965,24,114
14974.0,3991,21,114
12938.0,3979,9,114
14652.0,4031,29,114
14582.0,3994,6,114
16247.0,4124,16,114
14972.0,4082,18,114
14632.0,4216,8,114
15350.0,4327,5,115
14143.0,4087,7,115
13067.0,4036,15,115
18027.0,4052,21,115
17117.0,4242,9,116
17601.0,4193,9,116
13170.0,3980,32,116
16959.0,4041,7,117
17654.0,4231,22,117
13193.0,4015,29,117
13877.0,4040,3,117
12929.0,4265,8,117
15843.0,4257,8,118
17079.0,4032,2,118
16666.0,3973,32,118
13581.0,4263,10,118
14155.0,4220,6,118
16542.0,4007,5,119
14453.0,4144,22,119
15266.0,4292,6,119
14259.0,4095,5,120
14314.0,4060,8,120
18015.0,3958,46,120
17446.0,4130,9,120
13002.0,4272,7,120
15512.0,4109,7,121
15049.0,4227,3,121
13182.0,3999,11,121
13244.0,4046,27,121
18018.0,4062,29,122
14413.0,4316,23,122
13519.0,4032,8,122
14165.0,4229,25,122
14076.0,4083,46,122
13638.0,3969,8,122
16073.0,4251,1,122
13876.0,4017,7,122
14495.0,4004,6,123
15917.0,4201,12,123
16658.0,4322,8,123
17967.0,4325,48,123
16849.0,4140,8,124
16569.0,3957,5,124
17148.0,4005,9,124
13522.0,3984,5,125
14890.0,4207,7,125
14861.0,4006,6,125
15017.0,3987,20,125
15463.0,3983,7,126
16414.0,3975,7,126
16988.0,3959,7,126
14962.0,4224,5,126
13781.0,4204,17,127
15578.0,4116,13,127
15923.0,4326,21,127
17359.0,3965,15,127
15543.0,4242,28,127
16828.0,4047,8,128
16679.0,4320,3,129
16611.0,4140,10,129
16623.0,4199,5,129
15844.0,4000,11,130
14438.0,4260,9,131
17455.0,4157,8,131
17297.0,3971,51,131
14795.0,4120,6,131
17785.0,4007,13,131
15709.0,4237,6,133
14349.0,3964,31,133
17881.0,4258,8,133
16424.0,4145,5,133
17647.0,4019,7,133
14280.0,4150,8,134
14340.0,4172,6,134
13364.0,4025,10,134
14174.0,3987,26,134
16055.0,4174,8,134
15562.0,4305,1,134
12837.0,4127,12,134
15042.0,4153,5,135
16114.0,4124,8,135
15174.0,4276,11,135
12968.0,4066,5,135
15276.0,4020,52,135
12851.0,4050,50,135
15419.0,3978,8,135
14889.0,4290,10,135
16665.0,4316,9,135
14247.0,4232,20,136
17972.0,4195,31,136
16462.0,4027,3,136
15691.0,4206,2,136
13279.0,4032,9,137
16050.0,4127,10,137
17709.0,4123,7,137
14483.0,4235,9,137
15836.0,4004,10,137
17468.0,3964,5,137
13273.0,4067,16,138
14581.0,3970,17,138
17122.0,4073,7,138
12902.0,4218,10,138
13716.0,4223,21,138
15663.0,4060,9,138
14772.0,4066,9,139
17718.0,4186,6,139
15135.0,4193,9,139
18209.0,3982,8,139
14494.0,3979,7,139
16483.0,4146,19,139
13483.0,4019,10,140
14041.0,4220,21,141
13561.0,4169,14,141
13299.0,4222,5,142
16287.0,4123,8,142
13584.0,4260,24,142
14386.0,4250,7,142
17578.0,4172,5,143
15705.0,4155,6,143
14109.0,4026,9,144
12974.0,4151,8,144
16852.0,3964,9,144
17186.0,4000,2,144
16598.0,4239,10,145
17935.0,4092,29,145
13866.0,4028,7,145
16893.0,4320,45,145
17524.0,4315,6,145
15937.0,4018,7,145
14238.0,4280,8,146
17030.0,4017,11,146
15503.0,4316,70,147
12864.0,4092,3,147
14098.0,3990,21,147
14037.0,4130,28,147
14968.0,3984,37,147
17549.0,3977,6,148
15526.0,3987,4,148
17859.0,4258,25,148
15748.0,3994,21,149
13003.0,4059,6,149
17946.0,4187,20,149
15435.0,3976,29,149
17234.0,4136,14,149
18262.0,4094,13,149
15869.0,4231,15,149
15717.0,4188,7,150
14073.0,3986,13,151
13697.0,3992,12,151
16617.0,4189,5,151
16412.0,4007,35,151
16461.0,4131,33,151
16337.0,3990,10,151
14208.0,4048,10,151
13462.0,4206,9,151
14066.0,4220,7,152
17984.0,4099,48,152
16248.0,4015,7,152
13514.0,4027,4,152
18138.0,4249,8,152
17707.0,4139,5,152
14039.0,3987,6,152
17898.0,4039,28,152
17517.0,4262,11,153
16351.0,4286,8,153
17714.0,4274,10,153
17286.0,3975,45,153
14046.0,4238,14,154
15226.0,4264,8,154
17698.0,4214,8,154
17026.0,4139,4,154
15740.0,4003,9,154
17899.0,4113,32,155
14368.0,4273,8,155
16720.0,3980,27,155
17832.0,4003,61,155
17871.0,4158,10,155
15447.0,4284,9,155
13898.0,4279,12,155
14813.0,4323,30,155
15007.0,4113,12,156
15438.0,4085,25,156
15263.0,4060,12,156
14406.0,4073,8,156
17556.0,4159,6,157
17118.0,4271,10,157
17128.0,4288,14,157
14799.0,4005,13,157
14585.0,4004,29,157
14148.0,4187,3,157
15160.0,4311,4,158
13937.0,4123,9,158
15348.0,4026,9,158
17165.0,4238,10,158
15988.0,3973,27,158
18224.0,4217,10,158
16213.0,4032,6,159
13420.0,4103,8,159
12966.0,3963,10,160
14714.0,3978,10,160
13229.0,4179,10,160
17344.0,4000,32,160
18203.0,4111,19,160
15852.0,4140,22,160
18146.0,4094,10,160
16932.0,4007,53,161
16113.0,4137,30,161
14204.0,3956,44,161
14362.0,3976,41,161
15458.0,3979,7,161
14237.0,4327,9,161
17600.0,3971,13,161
14089.0,4010,14,161
16517.0,4231,17,162
15733.0,4236,10,162
15325.0,4057,49,162
15167.0,4274,41,163
16406.0,3972,63,163
17110.0,4119,12,163
14354.0,3959,9,163
18200.0,4060,32,163
13223.0,4154,5,163
13603.0,3980,27,164
17535.0,4234,13,164
12920.0,3971,28,164
15904.0,3962,30,164
14485.0,3992,47,165
18042.0,4007,7,165
15316.0,4280,1,165
14552.0,4105,58,165
13470.0,4053,10,165
14295.0,3994,5,166
17650.0,3975,8,166
18014.0,3982,32,166
16405.0,4256,5,167
17561.0,3973,46,167
18088.0,4015,39,167
15920.0,4108,60,167
16952.0,4063,16,167
14578.0,3957,24,168
15888.0,4034,12,168
15986.0,3984,14,168
17367.0,4192,34,168
16282.0,4293,11,168
18269.0,4320,7,168
18099.0,4081,19,168
15374.0,4082,3,168
17737.0,3963,10,168
16921.0,4015,60,169
18004.0,4316,40,169
14218.0,3996,12,169
13962.0,3975,11,169
15016.0,4126,20,170
14860.0,3973,11,170
18058.0,3963,3,170
17542.0,4223,25,170
17245.0,4158,9,171
16773.0,4011,26,171
14536.0,4213,19,171
15432.0,3977,10,171
13922.0,4305,7,172
13690.0,4013,9,172
14693.0,4218,8,172
18048.0,4157,7,172
18278.0,4027,9,173
16861.0,4013,6,173
15670.0,4250,12,173
16565.0,4318,3,173
14798.0,4006,12,173
15335.0,4007,36,173
15565.0,4004,8,173
14355.0,4319,11,174
13560.0,3961,33,174
18010.0,4210,14,174
14518.0,4018,16,174
17582.0,4190,29,175
17331.0,4077,1,175
18274.0,3984,11,175
16144.0,4200,1,175
14287.0,3962,9,176
17947.0,3991,9,176
12923.0,4018,29,176
13072.0,4220,7,177
13618.0,4127,13,177
16403.0,4266,10,177
17879.0,4127,6,178
16620.0,3957,9,178
13778.0,4057,9,178
15262.0,4277,10,178
17253.0,3972,18,178
15139.0,4193,13,178
17356.0,4265,19,178
18282.0,3961,12,178
15454.0,4316,25,179
14705.0,4152,1,179
15895.0,4103,11,179
18147.0,3999,7,179
16990.0,4172,1,179
13598.0,4001,40,180
15041.0,4124,67,180
15292.0,4155,25,180
13710.0,3985,8,180
18280.0,4231,10,180
16835.0,4082,10,180
15886.0,4014,12,181
16594.0,4029,53,181
18119.0,4321,30,181
15945.0,4319,2,181
17772.0,3964,53,182
14082.0,4318,29,182
16680.0,3997,10,183
14059.0,4220,8,183
14326.0,4196,8,183
13460.0,3983,17,183
13059.0,4203,8,183
15124.0,3976,15,184
13482.0,4186,11,184
17680.0,3977,11,184
16433.0,3982,17,184
14199.0,4172,2,185
16097.0,4194,10,185
17574.0,4196,8,185
17440.0,4110,5,186
13672.0,4255,6,186
14551.0,3972,10,186
15567.0,3972,7,186
17279.0,4011,9,187
18013.0,4109,31,187
14722.0,4101,29,187
17781.0,4113,12,188
12893.0,3984,34,188
16448.0,4152,20,188
14697.0,4172,22,188
13826.0,4130,10,189
18045.0,3999,47,189
13663.0,4133,13,189
17885.0,3966,64,190
17233.0,3989,25,190
13972.0,4024,15,190
13033.0,4311,11,190
15412.0,4125,10,190
15692.0,3982,12,191
17904.0,3975,38,191
14966.0,3968,38,191
15909.0,4127,7,191
13568.0,4127,44,192
14768.0,3971,5,192
15198.0,4046,10,193
17608.0,3987,59,193
16847.0,3997,12,193
14801.0,4015,59,193
14806.0,4029,11,193
15683.0,4071,10,193
17343.0,4309,17,193
16887.0,3989,37,194
14087.0,3956,69,194
17475.0,4033,14,194
14100.0,4091,26,194
17010.0,3972,11,195
16112.0,4097,16,195
14666.0,3978,14,195
15612.0,3990,6,195
13792.0,4020,13,195
13436.0,3955,12,196
17660.0,4095,45,196
15746.0,4088,28,196
13978.0,3968,15,196
14185.0,4285,3,197
16178.0,4092,8,197
14789.0,3982,6,197
16829.0,4110,11,197
17301.0,3975,66,197
15234.0,4230,14,197
14830.0,4007,40,197
17987.0,4139,13,198
15593.0,4024,5,199
13322.0,3971,25,199
16832.0,4138,12,199
17383.0,3958,51,199
13723.0,4171,6,199
17693.0,4091,16,200
14782.0,4273,6,200
13262.0,4217,11,200
13980.0,4014,11,200
15437.0,4216,45,200
13284.0,4284,13,201
13295.0,4313,10,201
15347.0,4320,5,201
13859.0,4280,28,201
16965.0,4180,26,201
17988.0,3965,38,201
14381.0,4006,56,202
14385.0,3963,14,202
18169.0,4014,9,202
17187.0,4180,10,203
17376.0,4024,24,203
15723.0,4318,41,203
17891.0,4116,34,203
17394.0,4173,4,203
17889.0,4166,21,203
17206.0,4007,7,204
18273.0,3956,3,204
13017.0,3961,1,204
15319.0,4237,16,204
17670.0,4181,11,205
13513.0,4080,10,205
15307.0,4049,12,205
17843.0,4257,37,205
13065.0,4327,14,205
15758.0,3978,9,205
14964.0,4201,13,206
18126.0,4014,56,206
15820.0,4273,17,206
17166.0,3992,12,206
18191.0,4215,7,207
16866.0,4094,11,207
16323.0,4150,1,207
16752.0,4326,9,207
13099.0,4053,1,207
17923.0,4236,1,207
15925.0,4148,12,207
17855.0,4326,17,208
16457.0,4172,9,208
15327.0,4006,10,208
16914.0,3990,38,208
17514.0,4082,40,208
13828.0,3976,15,209
13532.0,3987,66,210
16415.0,3998,54,210
12995.0,4039,3,211
16017.0,4001,32,211
15703.0,4218,5,211
16356.0,4151,31,211
17928.0,3999,23,212
16591.0,4022,10,213
14984.0,3973,41,213
13621.0,4070,19,213
15540.0,3965,15,213
14601.0,3964,7,213
17153.0,3978,14,213
14241.0,4137,10,213
13411.0,4061,18,213
16846.0,4004,11,214
16338.0,4111,11,214
16647.0,4123,14,214
16411.0,3973,45,214
17580.0,4206,45,215
12831.0,4216,9,215
16190.0,3994,6,215
16519.0,3979,13,215
14476.0,4211,19,215
15052.0,4273,30,215
16179.0,4014,11,215
16189.0,3969,11,215
12897.0,4158,4,216
13739.0,3972,3,216
15604.0,4006,17,216
14104.0,4108,21,216
17436.0,3955,9,216
13503.0,4025,17,216
13858.0,4011,11,216
15460.0,4308,58,216
16634.0,4176,9,217
13271.0,3991,96,217
15554.0,4231,14,217
16080.0,4035,10,217
17619.0,4266,77,218
13428.0,3964,74,218
13669.0,4004,9,218
14570.0,4234,29,218
15724.0,4155,11,218
16895.0,4018,69,219
13600.0,4266,19,219
15096.0,3996,11,219
13079.0,3958,6,220
15790.0,3964,35,220
18114.0,4244,28,220
16482.0,3969,18,220
14598.0,3998,50,221
13419.0,4017,16,221
16392.0,4223,45,221
14960.0,3962,27,221
13382.0,4234,15,222
15897.0,4148,24,222
13926.0,3977,11,223
16753.0,4012,34,223
14929.0,3986,11,223
17534.0,4007,9,223
16471.0,4228,13,223
15637.0,4006,15,223
18101.0,3965,41,223
15175.0,4025,23,224
17171.0,4243,16,224
14052.0,3973,56,225
17789.0,4235,14,225
16690.0,4026,12,225
14357.0,3997,41,225
14624.0,4011,13,225
16587.0,4186,13,225
16315.0,4284,14,226
16619.0,4217,14,226
16777.0,4034,50,226
17212.0,4207,4,226
17572.0,4025,12,226
14569.0,3955,12,227
17347.0,4040,1,228
13070.0,4146,9,228
13712.0,4200,10,228
13146.0,3980,17,228
16527.0,4035,14,228
14793.0,3975,14,228
17969.0,4120,14,228
13474.0,4190,64,229
15528.0,4208,26,229
13008.0,4277,14,229
13960.0,3975,12,230
15866.0,4055,45,230
18030.0,3958,9,230
13786.0,4321,7,230
16445.0,3987,63,230
16926.0,4325,14,230
16641.0,4059,12,231
15393.0,3970,12,231
16117.0,4143,30,232
18213.0,4190,15,232
13678.0,4105,16,232
15483.0,4115,88,233
16302.0,4080,11,233
14995.0,3992,61,233
13348.0,4018,14,233
16583.0,4327,14,233
15462.0,4048,11,234
17060.0,4220,5,234
14473.0,4028,7,234
16961.0,4070,14,234
18110.0,3973,46,236
16026.0,3997,32,236
13187.0,4291,37,236
17877.0,4124,12,237
15457.0,4216,58,237
14586.0,4230,19,237
15850.0,3973,97,238
17181.0,4011,23,239
15690.0,3958,19,239
13570.0,4197,27,239
16756.0,4168,13,239
17684.0,3997,15,239
15286.0,4003,3,240
17256.0,4061,16,240
15598.0,4007,14,240
13565.0,3973,38,240
14523.0,4062,12,241
16427.0,4217,9,241
15776.0,4087,18,241
16215.0,4034,14,242
17339.0,4048,9,243
14647.0,4155,30,243
17908.0,4327,58,243
13886.0,4025,16,243
18193.0,4119,16,243
15634.0,3971,15,243
16793.0,4011,16,243
13103.0,3993,8,243
16601.0,3994,31,244
17925.0,4326,1,244
16528.0,3957,17,244
17892.0,4010,28,244
15118.0,4088,1,244
16778.0,4028,16,245
17771.0,4010,54,245
15783.0,3964,14,246
17278.0,4195,15,246
14658.0,3959,29,247
13349.0,3964,16,247
13592.0,3989,16,247
18072.0,4139,18,247
17051.0,4148,43,247
18212.0,4280,43,248
17111.0,4001,30,248
13061.0,4026,10,248
16510.0,4326,13,248
15097.0,3958,25,248
16124.0,4271,11,249
17456.0,4319,17,249
18005.0,3957,60,249
13207.0,3969,8,250
15510.0,4284,1,250
16596.0,3969,12,250
17303.0,4315,53,250
17155.0,3971,20,251
16976.0,4221,2,251
16024.0,3966,64,251
13512.0,4214,15,251
16836.0,3993,11,251
14501.0,4137,10,251
16330.0,3971,39,251
13404.0,3955,11,252
15346.0,4286,17,252
17860.0,4322,58,252
13711.0,4172,13,252
15035.0,4043,27,252
13645.0,4074,5,252
15759.0,4172,7,253
14765.0,3983,39,254
15689.0,4073,9,254
15261.0,4089,19,254
14881.0,3973,17,255
14761.0,4012,11,255
16226.0,4157,8,255
15277.0,4000,12,255
16048.0,4327,8,256
17896.0,3977,2,256
13806.0,4017,10,256
14375.0,4139,75,257
18009.0,4189,32,257
13227.0,4155,9,257
13626.0,4206,19,257
13277.0,3969,8,258
15577.0,4105,39,258
15143.0,4179,14,259
13127.0,4031,15,259
17125.0,4004,40,259
16447.0,4089,36,259
13189.0,3972,29,260
14053.0,4078,4,260
15014.0,3997,35,260
17385.0,3968,47,261
16936.0,3979,57,262
17194.0,4227,29,262
16413.0,4010,31,262
15894.0,4207,41,263
14452.0,3964,62,264
15912.0,4132,19,264
13973.0,4241,11,264
14068.0,4274,24,265
15019.0,4220,70,265
14423.0,4172,3,265
17430.0,3986,14,265
14863.0,3983,11,266
12962.0,3961,16,266
16451.0,4041,14,266
15119.0,4199,14,266
15320.0,3998,36,267
17708.0,4141,35,267
17550.0,4151,42,267
15408.0,4218,34,267
15517.0,4187,27,267
14727.0,4228,10,268
17011.0,3984,15,270
13533.0,4136,76,270
13242.0,4066,13,270
14520.0,3955,4,270
15774.0,4022,25,270
17767.0,3969,21,271
17496.0,4312,10,271
18108.0,4208,17,271
13058.0,3978,8,271
13837.0,4165,19,271
14816.0,4151,4,271
17254.0,3958,112,272
14819.0,4018,13,272
13917.0,4003,18,272
16727.0,4318,46,272
17498.0,4029,17,272
16313.0,3957,16,274
14512.0,4141,23,275
13272.0,3985,15,276
16883.0,4141,38,276
14508.0,3976,57,276
14908.0,4028,9,277
13803.0,4209,17,277
17968.0,4327,85,277
15355.0,3983,14,277
17786.0,4039,72,278
14764.0,4000,6,278
15556.0,3978,31,279
14975.0,4011,11,279
14480.0,3965,13,279
16149.0,3958,18,280
14242.0,4188,16,280
13606.0,3983,43,280
16557.0,3978,11,281
16848.0,4006,14,281
17403.0,3990,33,281
13177.0,4018,17,282
17247.0,3969,55,282
14350.0,4228,18,282
13754.0,4105,12,282
18270.0,3992,11,283
17694.0,4095,15,283
17251.0,4316,39,283
13439.0,4209,54,283
17783.0,4026,67,283
13121.0,4223,50,283
18190.0,4146,15,284
16429.0,4060,2,284
16555.0,3989,17,285
14660.0,4040,30,285
17636.0,3973,20,285
13760.0,4008,57,286
17080.0,3976,8,287
16432.0,4018,8,287
17760.0,3975,25,287
16808.0,4053,23,288
15396.0,4066,14,288
17501.0,4174,18,288
17977.0,3983,21,288
17464.0,4112,9,289
16897.0,4253,37,289
14162.0,4127,25,289
14784.0,3980,15,289
16125.0,4321,13,289
14549.0,4265,56,289
14953.0,3979,55,289
15279.0,4308,19,290
17081.0,3979,64,290
17691.0,4312,19,290
16526.0,4125,15,290
14947.0,4026,14,290
16648.0,3996,19,290
13544.0,3993,87,291
14656.0,4123,80,291
13449.0,3977,19,291
13502.0,3970,18,291
15545.0,4008,81,292
13259.0,4015,87,292
16721.0,4216,37,292
17163.0,3975,5,293
12829.0,4290,11,293
13573.0,4004,26,294
15732.0,4166,14,294
16998.0,4103,4,295
13504.0,4018,22,295
13751.0,4242,9,296
13441.0,4045,13,296
14985.0,4152,87,296
15857.0,3972,14,296
15154.0,4029,85,296
13708.0,4225,51,296
17531.0,4144,14,296
17824.0,4005,13,298
12881.0,4229,7,298
17124.0,4139,32,298
15609.0,4138,16,298
17255.0,3994,78,298
17678.0,4217,16,298
16402.0,4218,60,299
18215.0,4043,13,299
13304.0,4305,21,300
15254.0,4081,18,300
18053.0,4024,20,300
16430.0,4011,6,300
14762.0,4217,21,300
17978.0,4319,12,300
16479.0,3964,35,300
13479.0,4154,15,300
13745.0,4116,25,300
15148.0,3964,20,301
15667.0,3993,13,301
16715.0,4032,19,301
15623.0,4095,19,301
16297.0,4222,20,301
17094.0,4276,14,301
16425.0,4256,21,302
14248.0,4272,8,302
15054.0,3966,114,302
17506.0,4029,14,302
16104.0,4015,29,302
16292.0,4075,17,302
18165.0,4131,10,302
17732.0,4326,18,303
