CustomerID,recency,frequency,monetary
14150.0,3989,26,658
15492.0,3982,35,659
13518.0,4039,38,659
13759.0,3987,25,659
14603.0,4228,2,660
13028.0,3976,45,661
16774.0,4021,48,661
16014.0,3991,145,662
18218.0,4165,21,662
14451.0,4014,109,662
16573.0,4038,42,663
13240.0,4050,67,663
14720.0,3959,37,663
13963.0,4262,35,664
16208.0,3998,66,664
16056.0,3999,68,664
15643.0,4145,33,664
17777.0,3978,194,665
17105.0,4113,90,665
15969.0,3956,20,666
16268.0,4025,45,667
13741.0,4025,34,668
18022.0,3989,191,668
14342.0,3975,21,668
15031.0,3958,111,668
16383.0,4028,102,668
17299.0,3965,57,669
17883.0,3957,145,671
14628.0,4045,24,671
18121.0,4103,32,673
14504.0,4001,107,673
17749.0,4132,35,674
13464.0,4012,41,674
13355.0,4076,32,674
13951.0,4130,39,674
15626.0,4028,49,675
17462.0,4014,27,675
16418.0,3998,102,675
13325.0,4035,12,675
16377.0,4221,5,676
13040.0,3962,43,676
13388.0,4085,35,677
13607.0,3994,98,678
17994.0,4075,81,678
13925.0,4046,41,678
14788.0,3961,30,679
13430.0,3972,49,679
15322.0,4039,42,679
16872.0,4031,7,680
13524.0,3994,27,680
18135.0,3983,20,681
15582.0,3978,44,682
13548.0,4050,124,682
12942.0,4085,75,683
17874.0,4139,46,683
12838.0,3987,123,683
14222.0,4131,41,683
16495.0,3957,97,684
16122.0,4027,38,684
15669.0,3994,33,684
16642.0,3958,34,688
13799.0,4070,39,688
13023.0,4018,40,689
18196.0,4049,141,689
17502.0,3963,28,689
18085.0,4284,29,689
15181.0,4020,16,689
16212.0,3973,41,690
13838.0,3959,174,691
14111.0,3968,10,692
17198.0,3977,96,692
17733.0,3992,35,692
13601.0,3999,99,693
14643.0,4124,31,693
12925.0,3958,45,694
15304.0,4014,23,694
14009.0,4152,42,695
14959.0,4018,59,695
17397.0,3976,92,696
15700.0,4126,86,696
15053.0,3958,71,697
17796.0,3994,82,697
14829.0,3983,42,697
13596.0,3959,166,697
17423.0,4000,26,698
13258.0,3965,38,698
15800.0,4061,119,699
17734.0,4007,43,700
13238.0,3971,31,700
17321.0,3962,107,700
14198.0,3972,39,701
14356.0,4033,33,701
16997.0,4242,12,702
15574.0,4131,168,702
18082.0,3979,73,703
15103.0,3985,35,703
12883.0,3978,42,703
17934.0,4005,21,704
16882.0,4020,39,705
16015.0,3957,182,705
15038.0,4012,130,705
16309.0,4060,42,706
14126.0,3961,15,706
14880.0,4031,47,706
16364.0,3965,53,707
16449.0,4151,40,707
15951.0,3962,41,708
16136.0,4013,37,709
14127.0,4076,44,709
14867.0,4139,36,710
17472.0,4145,181,710
17179.0,4132,80,711
13705.0,3961,28,711
13249.0,4046,23,711
17642.0,4073,40,712
13169.0,4017,13,712
13587.0,4017,8,712
13147.0,3964,4,712
17761.0,3986,19,712
13416.0,3997,19,712
15855.0,4090,80,712
15330.0,3986,13,714
15757.0,4019,45,714
17029.0,4064,2,716
15274.0,3958,47,716
15400.0,4046,12,716
17884.0,3957,117,717
14725.0,3978,52,718
16023.0,4000,101,719
14179.0,3994,165,719
18062.0,4127,27,720
15272.0,4011,63,721
17521.0,3983,45,723
15636.0,4043,25,724
14055.0,4060,10,725
15584.0,3977,123,725
14869.0,3962,71,725
16140.0,4019,35,725
17888.0,3975,67,726
17666.0,3957,18,728
13077.0,3955,112,729
18035.0,3989,53,730
14778.0,4081,35,730
16099.0,4004,39,731
16491.0,4000,39,731
13736.0,3959,191,731
17812.0,3966,141,732
13575.0,3977,46,732
16146.0,4111,29,734
18156.0,3966,140,734
16362.0,3986,81,734
15215.0,4000,35,734
15045.0,4105,12,735
14756.0,3969,38,738
12976.0,4165,22,738
15252.0,3990,44,740
13900.0,4137,43,740
17974.0,3978,179,740
17692.0,4081,46,740
13753.0,4241,35,741
13354.0,4025,51,743
16730.0,4006,82,743
13236.0,3978,36,744
13950.0,3965,35,745
17034.0,3970,30,745
14790.0,3970,46,745
14050.0,3985,54,746
16261.0,3971,124,746
13623.0,3984,81,747
16859.0,4098,52,747
14201.0,4014,37,747
15074.0,4059,42,748
15656.0,3999,47,748
17146.0,4059,35,749
14923.0,4004,44,749
12908.0,4130,2,750
13730.0,4089,43,752
16256.0,4220,13,752
18104.0,3991,38,754
13370.0,4325,39,754
15223.0,4179,20,755
17461.0,3976,111,757
17979.0,3989,146,757
16036.0,4041,55,758
15568.0,3956,53,758
17425.0,3973,43,759
14883.0,3972,53,761
16205.0,3984,98,761
15599.0,3980,52,761
16470.0,4005,170,762
17268.0,4061,6,763
17466.0,3964,41,763
17695.0,4085,35,765
14550.0,3964,48,765
14885.0,4085,15,765
14672.0,4188,61,765
17516.0,3969,137,768
13356.0,4034,42,768
16480.0,4029,53,769
14412.0,3996,43,770
16770.0,4011,145,770
14662.0,3982,168,771
17409.0,4138,13,771
12965.0,4043,109,771
15075.0,4031,27,773
16043.0,3991,39,773
15414.0,3963,39,774
13314.0,3955,62,775
16825.0,3992,28,775
13341.0,4214,42,775
14234.0,3976,159,775
15618.0,3986,45,776
13563.0,4038,49,777
16505.0,3985,4,777
15353.0,4208,63,777
17411.0,3966,41,778
17414.0,3997,6,778
13375.0,4042,37,778
14815.0,3990,53,778
18228.0,4010,30,779
15239.0,3964,49,780
17797.0,3976,111,780
17341.0,4110,183,781
15679.0,3978,110,781
16725.0,4256,151,781
17006.0,3958,44,781
13583.0,4109,53,781
16054.0,4099,70,783
17387.0,3973,78,784
18136.0,4017,38,784
15743.0,3970,88,784
15806.0,4000,31,784
13109.0,4013,47,786
13884.0,3961,59,787
13323.0,3957,21,787
16546.0,4244,25,787
14557.0,4039,16,788
13212.0,3973,142,788
13016.0,4027,47,789
13329.0,3985,17,789
16759.0,3961,42,789
14976.0,4011,72,790
13167.0,3972,65,791
15990.0,3998,52,792
13336.0,4031,51,795
17180.0,4010,128,796
13389.0,3965,51,797
16438.0,3959,132,798
17703.0,3989,55,798
13720.0,4070,43,799
13030.0,3965,99,799
15561.0,3965,27,800
17905.0,4025,34,800
16806.0,4057,103,801
18265.0,4026,46,801
15831.0,4012,68,801
18248.0,4076,47,804
16367.0,3991,130,804
15952.0,3987,91,806
13707.0,4221,48,806
15533.0,3973,83,807
17114.0,3959,127,808
16891.0,3955,203,809
13637.0,4006,101,810
16624.0,4034,48,810
16276.0,4130,6,810
17980.0,4119,30,811
15644.0,4120,238,812
16600.0,3958,62,813
14421.0,4011,27,813
16621.0,4005,29,813
13280.0,4076,85,814
16460.0,3982,135,814
18064.0,4087,7,814
14499.0,3980,194,815
15399.0,3955,50,815
16943.0,4165,33,816
15649.0,4290,2,816
16092.0,4068,51,817
17764.0,4004,75,818
13220.0,4032,21,819
13893.0,4251,21,821
16164.0,3971,34,822
16284.0,3985,109,823
15525.0,3956,178,825
16869.0,3976,128,825
17921.0,4018,145,826
16494.0,4250,50,826
13681.0,3971,57,827
14644.0,4021,26,830
15862.0,3962,147,832
16644.0,4131,62,833
17759.0,3971,95,834
17075.0,3971,77,834
13835.0,3979,55,834
17169.0,4011,54,835
16747.0,3991,42,836
15832.0,4208,54,836
17115.0,3962,39,837
16554.0,3996,52,837
13940.0,3971,49,839
17076.0,3990,25,841
14862.0,3979,48,841
16560.0,3980,57,841
16108.0,4038,48,842
13929.0,4123,9,842
17624.0,3968,50,843
15164.0,4022,103,843
17929.0,3965,5,843
15965.0,3971,122,845
14803.0,4116,44,845
16924.0,3975,83,846
16222.0,4272,137,846
13221.0,4194,66,847
14657.0,3971,126,848
16020.0,3970,46,851
16070.0,3976,33,852
14193.0,4021,42,853
16877.0,3966,159,853
17560.0,4048,27,854
12878.0,4190,47,854
13991.0,3966,84,855
16037.0,4223,39,855
16163.0,4186,6,856
14553.0,3973,113,859
14577.0,3966,123,859
17064.0,4012,62,859
13339.0,4154,54,860
16266.0,4027,61,861
16221.0,3990,97,864
13846.0,3978,55,865
16567.0,4148,35,865
14332.0,3976,26,866
16235.0,3994,46,867
14715.0,3978,71,867
16121.0,4011,212,867
17649.0,4092,52,868
13203.0,3963,57,869
13979.0,4027,54,869
13200.0,3973,46,870
15208.0,3955,42,870
12847.0,3976,91,871
13294.0,4143,54,873
13566.0,3994,176,874
16513.0,3958,35,874
15100.0,4287,3,876
14770.0,4186,52,876
15653.0,4046,6,877
15076.0,4126,49,880
13037.0,4092,48,881
18236.0,3983,49,882
14597.0,3965,55,883
15799.0,4029,98,884
17109.0,3983,117,885
15822.0,3957,33,885
17704.0,4122,31,885
16900.0,3970,79,887
16347.0,3965,92,887
14344.0,4081,71,889
14623.0,3986,134,889
17007.0,4004,52,889
17027.0,4032,153,890
15255.0,4020,47,890
14240.0,3984,42,890
13515.0,4026,59,891
15066.0,4007,42,893
15211.0,4014,52,894
15079.0,4166,47,895
15865.0,3994,40,895
16361.0,3963,106,896
13662.0,4039,53,897
17537.0,3983,75,897
17886.0,3985,109,899
14625.0,4150,53,899
17566.0,3962,152,901
17848.0,4035,51,901
16716.0,4220,2,901
15807.0,4004,48,903
15022.0,3965,135,905
14449.0,3972,258,907
13038.0,4034,28,908
15511.0,3965,160,909
13689.0,4017,6,910
14289.0,3962,47,911
13192.0,4049,63,911
18096.0,3965,213,911
14359.0,3973,55,912
13782.0,3966,115,912
15587.0,4004,9,913
12940.0,4008,99,913
15364.0,4049,29,913
16809.0,3977,149,914
16216.0,4221,37,914
14141.0,3956,40,915
17236.0,3966,105,916
14015.0,4006,20,917
14712.0,3983,25,917
15253.0,3970,53,918
13549.0,3979,51,918
13075.0,4083,22,919
13984.0,3980,16,920
17018.0,3994,16,920
17323.0,3969,200,921
13035.0,4027,27,921
13122.0,4048,55,922
13934.0,4217,31,922
15654.0,3963,21,922
16551.0,4049,32,922
13805.0,4006,13,924
15312.0,4029,47,924
14475.0,4025,42,925
17048.0,4071,43,925
14231.0,4137,50,925
17552.0,4014,49,930
18133.0,4166,1,931
14532.0,4190,64,932
13655.0,4068,56,932
12924.0,4042,30,933
16657.0,3963,208,933
14081.0,4256,153,934
16027.0,4045,16,934
14140.0,3957,66,935
16584.0,4034,28,936
17527.0,4007,47,939
17227.0,3972,47,939
15289.0,3983,58,939
15576.0,3991,45,940
14075.0,3958,43,942
12820.0,3957,59,942
13261.0,4222,9,944
17289.0,3985,111,944
15707.0,3989,214,945
13748.0,4049,28,948
12822.0,4024,46,948
15787.0,3980,206,948
17044.0,3979,6,948
13636.0,3990,63,949
16934.0,4008,62,950
16511.0,3975,169,950
15421.0,4012,53,950
17244.0,4007,31,954
15835.0,3998,50,954
15948.0,3962,60,955
13823.0,3972,40,957
18192.0,4025,45,957
14629.0,3958,152,959
15156.0,3955,55,961
14006.0,4069,30,962
13138.0,3976,63,962
15793.0,3968,12,965
15907.0,3957,249,967
14256.0,4214,53,969
17618.0,3959,78,971
13155.0,3987,85,971
17100.0,3972,65,971
16419.0,4066,51,972
18194.0,4036,7,973
14522.0,3978,17,974
12994.0,3958,61,974
15449.0,3980,60,974
15747.0,3966,93,974
13026.0,3955,40,975
15860.0,3994,142,977
14920.0,4166,57,977
15132.0,3972,52,977
13350.0,3970,40,979
13509.0,3962,44,979
15506.0,3976,164,979
18170.0,3987,38,980
16907.0,3983,151,981
16085.0,3977,167,981
16188.0,3998,67,981
15071.0,4047,26,982
14138.0,3955,47,982
15133.0,4081,29,982
17144.0,3955,48,984
13117.0,3975,76,984
16376.0,3962,125,987
18237.0,3956,61,987
15062.0,4025,57,987
16232.0,3997,37,990
17324.0,3971,50,990
14223.0,4046,60,991
16009.0,3976,90,992
13363.0,3971,60,992
17594.0,4039,50,993
15110.0,3977,35,996
14540.0,3963,76,996
15508.0,4143,92,1000
18143.0,4070,61,1000
13410.0,3978,28,1003
17126.0,4106,260,1004
14214.0,3984,67,1004
13429.0,3964,67,1006
14631.0,4004,41,1006
17951.0,3993,20,1008
17646.0,4173,51,1008
16174.0,4080,23,1009
16572.0,4081,57,1009
16229.0,4041,47,1010
13032.0,4006,71,1010
14195.0,4155,7,1011
14775.0,4012,60,1011
17197.0,3983,29,1013
13867.0,3985,61,1015
13728.0,3990,63,1016
12828.0,3956,56,1018
14083.0,3958,181,1018
18142.0,4111,15,1019
13376.0,4053,53,1019
13165.0,4000,42,1021
14346.0,4074,60,1021
17096.0,3969,48,1022
15658.0,4144,48,1024
16160.0,4019,20,1025
14904.0,3956,69,1025
13956.0,3959,152,1026
15104.0,4150,69,1027
16682.0,3958,30,1027
15333.0,4162,16,1028
13253.0,4110,36,1030
17033.0,4040,28,1030
13235.0,4166,58,1031
17405.0,3955,82,1031
13639.0,4028,40,1033
17724.0,4025,40,1033
16260.0,4004,18,1035
16175.0,4048,58,1037
14446.0,3954,293,1039
15434.0,3962,55,1041
18221.0,3976,64,1041
13719.0,3969,60,1041
14584.0,4123,100,1042
15073.0,3963,54,1043
14389.0,4019,45,1043
17042.0,3956,98,1044
15192.0,4073,51,1044
14293.0,3957,61,1046
16520.0,4140,156,1046
15777.0,4195,21,1047
15839.0,3987,62,1048
15464.0,4292,157,1048
14078.0,4055,65,1049
15329.0,3993,57,1049
14224.0,4064,118,1050
12849.0,3985,51,1050
16416.0,3980,71,1051
14583.0,3959,330,1052
16728.0,4000,269,1054
15977.0,3971,65,1054
14514.0,4015,73,1055
15407.0,3987,153,1056
13455.0,3978,46,1058
14419.0,3964,206,1058
14465.0,4200,130,1058
18130.0,3969,70,1059
15996.0,4042,130,1060
17727.0,3969,66,1060
15706.0,4017,55,1060
16214.0,4124,44,1062
15801.0,4000,64,1063
14411.0,4264,14,1063
12936.0,3971,62,1063
12951.0,3962,63,1064
17287.0,3980,124,1064
14488.0,4021,46,1064
17277.0,4181,69,1065
15027.0,3984,35,1066
16918.0,4003,128,1068
17214.0,4014,103,1069
13761.0,4004,70,1070
14212.0,4043,9,1070
17522.0,3955,73,1070
13635.0,4021,62,1071
15238.0,3983,50,1071
15712.0,3963,53,1072
13131.0,3977,44,1073
16563.0,4007,19,1077
16094.0,3965,63,1078
16980.0,4209,87,1078
14352.0,4111,47,1078
15197.0,3964,32,1079
13726.0,3992,42,1079
13715.0,4235,105,1079
16200.0,3958,179,1080
14561.0,4029,69,1080
17041.0,3980,70,1081
13467.0,3964,99,1083
15763.0,3985,61,1086
13853.0,4011,23,1090
18189.0,4031,68,1090
15608.0,3982,60,1093
13521.0,3955,436,1093
15745.0,3973,62,1094
13652.0,3999,63,1095
16533.0,3973,177,1095
16225.0,3998,134,1096
13104.0,3957,20,1098
15978.0,4031,49,1098
17966.0,3991,68,1098
14744.0,3970,26,1099
17047.0,4039,65,1100
14948.0,3977,63,1101
14410.0,4046,194,1105
12857.0,4164,46,1106
16833.0,3955,47,1106
15933.0,3975,74,1107
15069.0,4133,70,1109
14161.0,4169,108,1110
14817.0,4154,63,1110
16049.0,3994,312,1111
17609.0,3994,237,1112
16350.0,3975,57,1116
14971.0,3989,160,1116
13591.0,4018,58,1117
17788.0,4027,5,1117
12842.0,4024,34,1118
15716.0,4099,118,1118
17894.0,4025,193,1119
13064.0,3966,69,1119
14276.0,4052,64,1119
15730.0,4019,70,1120
16086.0,4013,39,1121
16807.0,4096,67,1121
13486.0,4032,69,1122
17562.0,3968,63,1122
15436.0,3966,329,1122
14129.0,3955,52,1123
17470.0,3998,78,1125
14708.0,3956,28,1126
14824.0,3964,29,1127
13447.0,3977,59,1129
15500.0,3962,68,1131
13610.0,3966,226,1131
13772.0,3987,177,1132
13310.0,3982,72,1132
13282.0,3972,37,1132
17585.0,4063,214,1133
16989.0,3961,12,1133
15489.0,3976,50,1134
17302.0,3968,79,1135
17242.0,4062,40,1135
17500.0,3971,5,1138
17135.0,3970,52,1139
13330.0,4046,53,1140
13819.0,4255,36,1140
16172.0,4049,69,1140
16270.0,4307,54,1141
15985.0,4077,37,1142
18125.0,3983,196,1142
17770.0,4152,38,1143
16766.0,4227,34,1145
17505.0,4115,52,1145
16062.0,3963,64,1153
16637.0,3986,69,1154
13744.0,4049,72,1156
14723.0,3964,278,1158
16184.0,4018,45,1158
17348.0,3968,215,1159
13499.0,3971,42,1159
15088.0,3975,57,1160
16714.0,4172,93,1161
14447.0,3972,70,1163
14261.0,4004,52,1163
14737.0,3957,17,1164
13500.0,3977,65,1166
18168.0,4130,131,1169
13611.0,4043,74,1171
14857.0,4013,60,1173
15306.0,4018,58,1174
12885.0,4017,71,1175
16950.0,4010,42,1178
17058.0,4035,62,1179
15630.0,3999,60,1186
13752.0,4078,76,1186
16612.0,3986,66,1187
13882.0,3956,65,1191
15145.0,3958,67,1194
17720.0,3980,50,1195
17526.0,3958,19,1195
14487.0,3980,144,1196
16042.0,3976,71,1197
13118.0,3973,79,1197
17867.0,3984,79,1197
13211.0,3964,56,1197
15605.0,3990,67,1198
17800.0,3991,104,1199
17320.0,4054,73,1200
16800.0,3965,164,1201
13158.0,4048,79,1201
15737.0,3968,72,1205
17653.0,3990,44,1207
16653.0,3970,69,1212
13918.0,4003,30,1212
18263.0,3979,61,1213
17410.0,3970,64,1214
13055.0,4032,76,1214
13491.0,4005,86,1215
15227.0,3990,58,1219
14745.0,4066,69,1220
16794.0,3955,285,1222
13208.0,4012,149,1223
15841.0,4026,47,1224
17774.0,4050,156,1225
12997.0,3976,59,1226
14913.0,3989,87,1227
18080.0,3972,2,1231
18171.0,4012,54,1231
15910.0,3954,267,1232
15376.0,3994,117,1233
15201.0,4041,69,1236
14684.0,3979,421,1236
14893.0,3963,73,1237
13931.0,4049,58,1237
13476.0,4132,58,1238
12985.0,3954,76,1239
17731.0,4033,67,1240
17588.0,4054,23,1240
17584.0,3961,35,1242
16531.0,3976,77,1244
14428.0,3961,144,1244
13860.0,3955,76,1245
15004.0,4101,158,1246
13029.0,3984,10,1247
14383.0,3992,59,1247
14698.0,3955,210,1250
17262.0,4006,12,1253
17481.0,3957,82,1255
13848.0,4046,5,1255
16639.0,3985,50,1257
13151.0,4249,74,1257
17412.0,3956,66,1258
17388.0,4031,15,1259
16688.0,3955,62,1260
15009.0,3966,182,1261
15497.0,3971,15,1262
16842.0,4054,63,1264
14105.0,4193,74,1266
17158.0,3986,67,1266
13989.0,4019,41,1266
16660.0,3970,16,1267
17037.0,4041,75,1267
14916.0,4024,77,1268
15199.0,4013,13,1268
13431.0,4021,46,1269
14669.0,4195,170,1269
17019.0,3965,234,1272
16692.0,4210,3,1276
16951.0,4088,86,1277
13538.0,3997,25,1280
13878.0,4008,36,1281
16899.0,3961,125,1281
17802.0,4036,140,1285
17350.0,3962,71,1286
15136.0,3956,68,1286
16949.0,3957,60,1286
15171.0,4285,5,1289
16101.0,4024,76,1290
15621.0,3958,16,1293
16224.0,4011,96,1295
16929.0,3957,77,1295
17961.0,3975,249,1296
15602.0,3962,47,1297
15494.0,3975,125,1299
15813.0,4161,40,1303
14898.0,3977,116,1303
17919.0,4042,23,1304
16744.0,3965,242,1304
14297.0,3971,62,1305
13328.0,4270,17,1308
14047.0,3962,32,1308
14477.0,3973,10,1309
16120.0,4013,30,1309
14856.0,3990,66,1311
16040.0,4019,65,1313
14738.0,3996,54,1314
16464.0,3973,236,1314
14973.0,4061,32,1314
14511.0,3965,68,1314
14921.0,3984,78,1316
16083.0,4054,31,1317
14794.0,3956,80,1319
13168.0,3990,131,1319
16370.0,4036,228,1320
12854.0,4032,110,1324
17633.0,3985,70,1324
17095.0,3976,74,1324
15146.0,4118,91,1327
16295.0,3963,79,1328
17932.0,3983,90,1331
15680.0,3963,78,1333
12919.0,3962,50,1335
16110.0,3999,354,1337
15059.0,3994,237,1337
15734.0,4068,26,1339
16045.0,4073,83,1340
16317.0,4073,69,1341
13743.0,3956,41,1341
18177.0,3985,74,1341
17372.0,3994,253,1342
14154.0,4193,52,1345
15398.0,3970,73,1345
16493.0,4033,56,1351
16079.0,3970,21,1352
15116.0,3971,45,1352
14064.0,3983,80,1353
14859.0,3966,58,1353
17054.0,3982,83,1356
13232.0,3966,207,1357
15411.0,3980,99,1358
13396.0,3983,43,1360
14102.0,3959,79,1360
14897.0,3961,55,1366
15095.0,4057,47,1370
14434.0,3975,12,1372
16669.0,3977,160,1374
15569.0,4057,31,1375
12886.0,4021,82,1378
17621.0,3975,26,1379
16726.0,3980,185,1382
14116.0,3973,72,1382
16389.0,4007,34,1382
14507.0,3977,96,1383
13572.0,4159,33,1384
18167.0,3977,37,1384
17311.0,4032,55,1384
13308.0,3976,54,1385
12952.0,3959,79,1387
15134.0,3968,73,1387
17676.0,3958,78,1387
15453.0,3955,286,1388
15898.0,3955,86,1388
16539.0,3956,45,1388
13516.0,3975,44,1389
13414.0,4087,24,1390
15051.0,3977,143,1391
15810.0,4032,89,1391
13995.0,3969,86,1393
17354.0,4004,16,1393
18202.0,4153,68,1396
14741.0,3965,59,1400
15563.0,3976,113,1400
17083.0,4063,52,1405
15596.0,4054,77,1406
17004.0,4000,44,1412
15237.0,3955,99,1412
16245.0,3977,90,1413
16012.0,3989,94,1415
14748.0,3983,89,1415
14649.0,3958,199,1417
17856.0,3955,15,1418
16173.0,3969,84,1418
18116.0,4021,378,1418
15444.0,3963,219,1418
17288.0,3963,142,1419
14443.0,4007,93,1420
16571.0,3980,87,1421
14901.0,3965,96,1421
14019.0,4000,66,1421
15106.0,3971,100,1422
16463.0,3975,82,1422
15681.0,3979,53,1426
14035.0,3982,66,1428
16271.0,3956,133,1429
16103.0,3961,48,1429
13475.0,4145,86,1431
16503.0,4060,84,1431
13159.0,3962,121,1437
15858.0,3969,191,1438
14071.0,3957,324,1438
15478.0,3994,46,1441
17175.0,3998,63,1443
13461.0,3992,27,1445
13717.0,3986,102,1445
17073.0,3971,174,1446
14591.0,3969,197,1447
15426.0,3973,292,1447
14740.0,4151,89,1448
15987.0,3966,140,1451
13477.0,3991,79,1454
13309.0,3961,107,1456
16996.0,3984,37,1456
16059.0,4019,180,1459
14541.0,4012,111,1461
17063.0,3975,78,1461
14233.0,4003,35,1462
12882.0,3963,13,1463
14875.0,4061,47,1465
16348.0,3986,235,1469
15128.0,4014,102,1471
14246.0,4064,75,1474
14404.0,3987,103,1474
12826.0,3956,91,1474
14403.0,4084,20,1475
15983.0,3976,113,1475
17590.0,3956,201,1479
15427.0,3987,306,1483
18016.0,3986,123,1483
14758.0,4098,71,1484
14878.0,3966,124,1485
16395.0,4014,210,1486
14963.0,3963,198,1487
17553.0,4083,2,1487
13110.0,3985,145,1488
13692.0,3978,53,1488
15057.0,4229,25,1489
17002.0,4039,49,1493
16755.0,4068,170,1496
14414.0,4045,97,1496
17571.0,4004,299,1498
16762.0,3973,89,1501
15530.0,3975,108,1502
12937.0,3969,120,1504
15265.0,4105,82,1506
16016.0,3957,235,1508
16279.0,3975,107,1509
16910.0,3958,547,1510
16053.0,3986,84,1511
16748.0,3971,69,1515
14267.0,4116,55,1516
13791.0,4081,11,1516
16880.0,3984,178,1519
13213.0,4010,90,1520
16066.0,3970,102,1521
13764.0,4024,208,1521
16434.0,3983,109,1522
16244.0,4165,91,1522
15916.0,3970,155,1528
14567.0,4010,33,1530
14321.0,3964,123,1530
13107.0,3998,58,1531
15625.0,4057,64,1534
15392.0,3958,84,1535
12877.0,3957,154,1535
13849.0,4005,101,1537
17159.0,3975,101,1538
16365.0,3971,51,1540
15701.0,3956,237,1542
13397.0,4026,38,1544
16790.0,3957,93,1545
14704.0,3965,415,1546
14229.0,4005,40,1547
13320.0,4032,106,1548
15117.0,3968,79,1551
15620.0,4010,100,1553
16369.0,3972,118,1553
13313.0,3976,78,1555
16394.0,4010,83,1555
