CustomerID,recency,frequency,monetary
14038.0,4032,92,1560
18239.0,4172,88,1561
17204.0,4129,57,1564
17085.0,4077,187,1566
15906.0,3973,150,1567
15111.0,3983,84,1567
16283.0,3959,166,1570
17671.0,3969,53,1572
13659.0,4159,104,1573
13186.0,3993,79,1575
13634.0,3987,188,1575
16889.0,4148,135,1578
15532.0,3979,256,1580
18178.0,4082,97,1590
15611.0,3963,43,1591
16676.0,3987,89,1592
14970.0,4022,34,1592
16332.0,3982,153,1593
17837.0,3996,169,1593
13850.0,4083,93,1595
16496.0,3962,95,1599
15660.0,3979,90,1600
14587.0,3972,383,1601
14719.0,3955,237,1602
12947.0,4097,97,1603
16466.0,3987,148,1603
16817.0,3956,86,1604
12868.0,4139,107,1607
14918.0,4069,45,1610
13614.0,3978,201,1610
14312.0,4000,87,1611
15791.0,3997,75,1612
16992.0,3964,93,1614
14336.0,3970,90,1614
18161.0,3969,80,1618
16801.0,4117,76,1619
14178.0,3962,327,1620
17101.0,3964,42,1621
15172.0,3962,110,1624
13425.0,4062,78,1624
14759.0,3958,102,1625
16987.0,3957,129,1625
16515.0,4006,113,1627
17673.0,3955,227,1629
14164.0,4024,29,1631
15122.0,4068,82,1633
13627.0,4013,92,1638
15002.0,4069,115,1641
13750.0,4007,24,1647
14837.0,4043,108,1649
16711.0,3957,22,1651
17284.0,4014,292,1652
14573.0,4133,235,1653
15826.0,4010,68,1654
15953.0,3969,98,1659
14045.0,4063,6,1659
12967.0,4312,19,1660
13012.0,3963,89,1661
15214.0,3955,110,1661
15024.0,3963,155,1661
12912.0,3956,24,1662
16115.0,3963,284,1667
17656.0,4027,82,1674
13149.0,3968,86,1676
13647.0,3963,79,1678
16638.0,3976,94,1680
13577.0,3979,83,1687
13162.0,4076,79,1688
17152.0,4148,14,1689
15380.0,3962,36,1690
16671.0,3982,6,1692
16813.0,3962,449,1692
15549.0,4031,115,1693
14245.0,4173,108,1693
16775.0,3964,158,1695
13824.0,3986,46,1698
17193.0,3989,32,1699
16007.0,4001,385,1701
13184.0,3968,181,1701
12843.0,4019,103,1702
17282.0,4084,94,1703
16398.0,4108,82,1705
16902.0,4070,44,1706
15240.0,3998,78,1706
15947.0,4036,29,1708
14441.0,3954,51,1712
17147.0,3976,81,1714
13763.0,4017,15,1714
17162.0,3982,104,1715
15267.0,3976,11,1717
14834.0,3971,67,1720
17451.0,3955,100,1721
16791.0,3983,320,1721
17043.0,3986,102,1735
14673.0,3957,74,1736
17457.0,4080,19,1737
14595.0,3973,102,1740
17930.0,3989,39,1740
17353.0,4083,8,1740
13157.0,4003,87,1741
15067.0,4032,82,1744
13808.0,3959,76,1747
13564.0,4098,83,1749
16359.0,3961,66,1750
15241.0,4020,110,1756
12823.0,4028,5,1759
16751.0,3984,25,1764
15950.0,3985,98,1765
13456.0,3971,63,1766
14387.0,3986,140,1770
16681.0,4026,44,1770
17813.0,3968,371,1770
15473.0,3968,11,1771
15594.0,3969,103,1771
17754.0,3954,92,1772
17092.0,4004,125,1777
15220.0,4005,117,1778
16380.0,4015,32,1780
15050.0,3979,78,1782
14608.0,3958,20,1785
13875.0,4007,104,1786
14621.0,3955,92,1788
14215.0,3965,108,1789
16719.0,3968,201,1790
13510.0,3955,115,1791
13134.0,4039,98,1793
18179.0,3963,90,1793
18235.0,4025,104,1796
13196.0,3965,110,1797
17648.0,4014,91,1797
17750.0,3959,193,1797
13562.0,4035,82,1799
16249.0,4006,69,1800
15812.0,4061,41,1801
17663.0,3979,86,1802
13481.0,3999,109,1804
15260.0,4054,77,1810
17629.0,3959,123,1814
16169.0,3962,85,1822
17705.0,3957,103,1823
16153.0,4003,89,1824
17702.0,3984,74,1824
18122.0,3962,364,1826
15203.0,3979,142,1827
16152.0,4222,29,1829
13048.0,3968,136,1835
14665.0,4014,90,1835
13650.0,3970,96,1836
15827.0,4027,115,1836
18287.0,3996,70,1837
14459.0,4109,37,1837
13924.0,3955,117,1838
14216.0,3957,59,1839
14113.0,3957,34,1840
16455.0,4017,99,1841
17015.0,3982,217,1842
16102.0,3996,57,1842
12950.0,3956,23,1843
18180.0,3958,119,1843
17519.0,3971,82,1844
13421.0,3994,104,1851
16979.0,3957,89,1852
12963.0,3962,95,1856
14305.0,4025,105,1858
17873.0,4034,44,1859
14887.0,4033,6,1862
16201.0,3957,111,1863
17787.0,4106,134,1865
14524.0,3985,203,1867
16841.0,3990,116,1869
17469.0,3970,88,1870
13982.0,3993,111,1871
16474.0,3961,360,1871
16986.0,3983,3,1873
17293.0,3962,135,1875
15367.0,4011,95,1877
17738.0,3973,97,1879
16128.0,3971,89,1880
13890.0,3955,110,1883
16170.0,4004,125,1885
15641.0,4059,119,1887
17870.0,3956,279,1894
17463.0,3970,215,1896
14250.0,3961,111,1904
14210.0,4059,102,1905
15819.0,4003,123,1905
17228.0,3969,208,1906
16426.0,3956,372,1908
14285.0,3975,27,1910
17368.0,3977,111,1912
15021.0,3962,472,1914
16942.0,3966,281,1920
13094.0,3975,24,1927
14978.0,4026,216,1931
16983.0,3966,148,1931
14655.0,3962,49,1932
14472.0,4057,281,1936
15157.0,3957,125,1936
15864.0,3976,20,1936
14418.0,3957,124,1937
15518.0,4018,214,1942
15814.0,3970,72,1945
14653.0,3955,237,1947
14533.0,3978,62,1949
17554.0,3955,88,1952
12853.0,4088,78,1957
14498.0,3996,193,1957
17218.0,3958,274,1960
15351.0,3966,225,1960
17790.0,3980,190,1965
17997.0,4028,166,1970
16341.0,3978,77,1971
17422.0,3970,117,1979
13725.0,4003,104,1980
13590.0,3965,87,1981
13246.0,3972,141,1987
17088.0,3982,115,1991
17679.0,4006,30,1992
18204.0,4025,200,1993
17827.0,3959,220,1995
16698.0,4180,5,1998
13305.0,3958,81,2000
18188.0,3969,71,2001
15493.0,3986,297,2001
16754.0,4326,2,2002
17082.0,3987,81,2003
14217.0,3955,100,2004
14462.0,4020,240,2004
14730.0,3955,501,2005
16098.0,4041,67,2005
15531.0,3962,228,2007
15372.0,4091,27,2007
14506.0,3971,316,2012
15341.0,4034,17,2020
14544.0,3978,114,2024
17337.0,4105,543,2027
16358.0,3955,109,2027
16409.0,3990,232,2028
13630.0,3959,71,2031
17846.0,4039,1,2033
18069.0,3980,470,2036
13593.0,4062,128,2037
14001.0,3999,39,2043
17090.0,3958,63,2043
13450.0,3980,71,2043
13495.0,3961,48,2044
17597.0,4167,55,2044
17625.0,3972,315,2047
17612.0,4007,135,2048
14232.0,3996,115,2048
17086.0,3961,96,2050
16150.0,3996,117,2053
14188.0,3984,65,2054
17667.0,4020,117,2055
14409.0,4025,54,2059
12928.0,3989,84,2062
16281.0,4026,17,2062
12948.0,3970,116,2064
14482.0,3972,144,2068
18219.0,3956,114,2069
14209.0,3964,87,2073
18241.0,3963,104,2073
14696.0,3958,130,2078
18231.0,4146,124,2083
16954.0,3954,54,2085
14810.0,3994,255,2087
18044.0,3958,127,2088
13297.0,3961,59,2089
13571.0,3966,341,2092
17490.0,3954,76,2092
14306.0,4005,33,2093
18283.0,3957,756,2094
17191.0,3982,237,2095
16875.0,4021,112,2095
13126.0,3958,140,2099
15815.0,4017,49,2100
17861.0,3957,222,2100
14515.0,3971,101,2102
14461.0,4102,180,2103
18173.0,4040,31,2106
18093.0,4047,36,2106
13265.0,4007,91,2107
14691.0,3984,71,2114
18008.0,4024,30,2116
18061.0,3975,46,2119
13632.0,3978,146,2121
15058.0,3979,276,2124
14640.0,3978,106,2125
16407.0,3966,172,2126
13517.0,4013,141,2128
14360.0,3985,118,2128
17400.0,4080,213,2129
14828.0,4150,17,2139
17272.0,3996,114,2148
16966.0,3962,28,2154
13224.0,4014,108,2155
14407.0,4061,73,2157
16379.0,3958,108,2157
16456.0,4053,111,2158
12935.0,3956,129,2160
13755.0,3957,342,2161
12909.0,3993,91,2178
12856.0,3961,314,2179
14341.0,3999,129,2182
15394.0,3963,85,2183
16628.0,3983,117,2188
15123.0,3961,106,2199
17406.0,4287,113,2200
13831.0,3970,74,2202
15179.0,3972,93,2206
15797.0,4067,8,2207
13862.0,3972,139,2209
15811.0,3976,133,2218
15722.0,3989,69,2222
13365.0,3987,128,2225
17591.0,4027,166,2225
14825.0,3957,121,2226
14226.0,3982,67,2232
18242.0,4026,78,2232
15834.0,4024,273,2233
16076.0,3957,129,2234
14700.0,3986,115,2235
14560.0,3961,74,2237
16743.0,3983,191,2238
14211.0,4007,112,2241
15665.0,4122,116,2242
16771.0,3987,255,2246
15235.0,4171,143,2247
17442.0,3990,135,2248
16293.0,3975,118,2248
14432.0,3963,382,2255
16209.0,4042,46,2262
16057.0,3970,121,2263
13700.0,3980,197,2265
14466.0,3983,72,2272
13317.0,4020,124,2273
17768.0,3962,105,2273
16782.0,3964,190,2279
17696.0,3992,115,2285
13527.0,3987,223,2287
15704.0,4094,117,2293
13115.0,3965,120,2294
15105.0,3972,101,2298
16550.0,4062,251,2298
16735.0,4032,125,2300
15288.0,3997,88,2306
13704.0,3959,134,2308
13994.0,3957,155,2313
14290.0,3965,101,2314
15365.0,3979,114,2314
17211.0,3980,211,2317
17744.0,3957,136,2322
17313.0,3985,24,2328
15785.0,3986,83,2328
17954.0,3959,485,2332
15281.0,4012,139,2332
18257.0,3993,118,2337
18259.0,3978,42,2338
14309.0,3962,117,2352
15140.0,4006,80,2354
14440.0,3962,55,2357
14030.0,3972,243,2360
17634.0,3990,297,2361
15755.0,3964,141,2364
13908.0,4033,122,2369
17434.0,3956,134,2373
13722.0,4085,85,2375
15270.0,3969,41,2379
14239.0,3997,112,2380
14554.0,3964,216,2381
14493.0,3961,120,2383
17530.0,3955,394,2385
15370.0,3994,94,2386
13141.0,4038,135,2388
18065.0,3959,137,2392
15980.0,4042,43,2398
17589.0,4014,253,2404
15373.0,3962,132,2415
15089.0,3964,145,2420
16143.0,3957,117,2424
17722.0,4050,115,2424
13949.0,3956,160,2427
17071.0,3982,140,2429
15527.0,3972,163,2429
14163.0,4041,52,2445
15674.0,4027,114,2446
13784.0,3963,31,2462
17131.0,3959,134,2463
15750.0,3956,293,2465
17164.0,3986,144,2467
14502.0,3973,624,2470
14766.0,3962,135,2473
17682.0,3964,118,2474
17188.0,3965,84,2474
13588.0,3969,174,2478
13507.0,3957,162,2479
14315.0,3998,101,2481
12913.0,3958,50,2483
16710.0,3973,402,2483
16477.0,4017,146,2494
15932.0,3958,115,2495
13695.0,3985,90,2504
15271.0,3961,274,2507
15245.0,4088,89,2515
13394.0,3955,155,2520
17449.0,3956,277,2520
13975.0,3985,338,2526
17314.0,3978,131,2527
14659.0,3962,253,2529
13471.0,3955,260,2531
17700.0,3970,142,2534
14776.0,4005,117,2538
13344.0,4021,119,2543
14676.0,3985,42,2548
14701.0,3964,335,2549
15572.0,3958,215,2552
14334.0,3970,162,2552
16308.0,3991,4,2560
18245.0,3961,175,2567
16912.0,3982,101,2575
15485.0,3984,86,2575
14546.0,3959,399,2578
13911.0,4011,148,2580
15033.0,3958,510,2586
14243.0,3962,141,2588
13895.0,3982,118,2593
16919.0,4110,327,2596
17317.0,4000,9,2600
13983.0,3983,107,2603
14408.0,3964,107,2606
13136.0,4010,127,2607
16241.0,3963,662,2607
18075.0,3977,142,2611
14397.0,3956,87,2612
12836.0,4013,175,2612
15782.0,3963,43,2614
13021.0,3958,131,2616
14262.0,3962,143,2618
16255.0,3970,270,2619
18210.0,3955,134,2621
17965.0,3991,329,2622
13644.0,3970,146,2624
13422.0,4018,127,2626
17402.0,3958,59,2633
18077.0,3962,227,2633
13771.0,4018,119,2634
13804.0,3984,137,2635
15752.0,3993,411,2637
17655.0,3964,91,2638
13658.0,3963,108,2639
18260.0,4126,134,2643
16618.0,3985,96,2647
13851.0,4049,81,2651
15671.0,3972,78,2657
14713.0,3963,339,2666
13883.0,3964,142,2674
17346.0,3957,500,2676
17386.0,3961,28,2686
18097.0,3961,108,2697
14732.0,3962,147,2702
14107.0,4005,123,2703
13654.0,3997,166,2707
13285.0,3977,187,2709
17069.0,3982,143,2709
15796.0,3955,133,2711
12840.0,4097,113,2726
16003.0,3983,103,2735
15696.0,3987,171,2736
16938.0,3962,241,2736
14125.0,3964,167,2740
14808.0,3993,235,2741
15321.0,4024,95,2748
13971.0,3972,149,2758
14854.0,4032,127,2759
15114.0,3984,197,2760
15356.0,3985,519,2766
13870.0,3956,115,2770
17838.0,3980,121,2779
14121.0,3957,159,2780
17213.0,3994,157,2781
14626.0,3977,122,2791
17739.0,3965,47,2791
13769.0,3956,135,2796
15993.0,3962,552,2797
16764.0,3957,706,2799
13230.0,3958,611,2806
16081.0,4010,227,2806
14903.0,3975,355,2810
18230.0,3963,86,2810
16871.0,3976,137,2812
13174.0,3970,314,2817
14842.0,3997,145,2824
17596.0,3977,270,2827
14572.0,3957,270,2832
14852.0,4012,143,2836
15984.0,3956,270,2837
16928.0,4034,209,2847
18145.0,3966,221,2861
14535.0,4014,330,2864
13901.0,4026,149,2867
14711.0,3964,357,2868
15628.0,3958,155,2870
14005.0,3963,84,2874
17728.0,3957,165,2876
14251.0,3955,78,2879
15673.0,4042,155,2881
16633.0,3971,152,2883
13735.0,3978,196,2885
18144.0,3961,43,2888
17644.0,3955,157,2895
14112.0,3976,160,2915
12906.0,3965,63,2919
15606.0,4015,77,2920
17512.0,3982,105,2924
14530.0,3979,216,2925
16316.0,4018,151,2938
17084.0,3989,162,2949
14868.0,3957,144,2953
17924.0,3965,31,2962
16497.0,4003,136,2965
15854.0,3958,140,2974
14032.0,3956,143,2975
13451.0,3980,443,2976
14639.0,4006,172,2984
15687.0,3962,166,2993
14307.0,4042,180,2995
17504.0,4160,127,2997
17659.0,3971,158,2999
15521.0,3994,185,3000
12916.0,4092,107,3006
18094.0,4035,70,3017
16709.0,4038,79,3029
16393.0,3956,330,3046
16940.0,4006,305,3049
17799.0,3976,408,3055
14456.0,3959,970,3062
16686.0,4001,585,3062
13631.0,4053,11,3070
12910.0,3977,75,3075
18272.0,3956,166,3078
16218.0,3983,84,3084
15998.0,3990,506,3089
13362.0,3963,166,3090
17059.0,3983,516,3095
13135.0,4150,1,3096
14257.0,4018,106,3099
14565.0,4049,127,3099
15491.0,4049,154,3100
16905.0,3959,208,3102
14099.0,3970,250,3104
13869.0,4077,307,3104
16678.0,3956,163,3109
16326.0,3959,319,3110
13685.0,3956,39,3119
16156.0,3962,130,3122
13742.0,3970,321,3131
14235.0,4029,79,3144
15065.0,3991,155,3158
17863.0,4013,148,3160
15861.0,3966,546,3165
16041.0,3984,6,3166
16837.0,3985,165,3170
17231.0,3966,541,3174
17672.0,4004,110,3178
14844.0,4017,130,3189
13758.0,3965,117,3190
17685.0,3970,130,3191
13868.0,3961,33,3192
17220.0,3978,472,3198
16107.0,3971,31,3204
14388.0,3964,186,3212
13268.0,3971,440,3214
13880.0,3975,165,3219
14175.0,4013,149,3222
17050.0,4050,316,3228
15443.0,3955,382,3236
13047.0,3985,172,3237
13952.0,4171,137,3251
17723.0,4081,10,3276
15764.0,4042,180,3279
15632.0,3969,167,3285
14702.0,3955,347,3292
14841.0,4007,138,3295
13373.0,4014,158,3312
16556.0,4020,207,3313
13015.0,4007,176,3346
16607.0,3971,172,3347
17183.0,3961,73,3347
16818.0,3964,189,3349
14227.0,3980,175,3350
16011.0,3962,212,3362
15708.0,3994,288,3364
13842.0,4012,206,3385
15228.0,4020,125,3386
13198.0,3964,226,3401
17669.0,3996,68,3406
15981.0,3978,97,3408
13437.0,3968,167,3408
14221.0,3996,193,3432
15676.0,3972,202,3435
17725.0,3970,192,3439
15974.0,3993,176,3442
15129.0,4004,84,3447
13536.0,3955,179,3448
15410.0,4038,122,3450
17758.0,3973,412,3456
13014.0,3964,110,3466
13993.0,3996,121,3466
16458.0,3956,202,3482
14907.0,3957,165,3501
16131.0,4005,78,3506
14395.0,3956,350,3507
16360.0,3958,662,3512
13953.0,3961,20,3515
17160.0,3985,229,3518
13334.0,4036,268,3536
13448.0,3970,195,3539
14503.0,3957,164,3543
15544.0,3963,259,3546
17491.0,3955,109,3558
17203.0,3989,152,3563
14132.0,3956,200,3586
15484.0,3955,188,3594
16242.0,3962,294,3603
15113.0,3963,100,3609
15505.0,4006,97,3610
13082.0,4080,73,3613
14040.0,3994,235,3614
17576.0,3962,411,3622
13327.0,3992,108,3627
17528.0,3955,253,3628
14543.0,3982,72,3630
17230.0,4218,69,3638
13381.0,3985,172,3639
16440.0,3961,282,3640
13426.0,3954,157,3641
16712.0,3963,447,3645
13137.0,3964,704,3650
18079.0,3999,127,3651
15296.0,4004,194,3672
15581.0,4074,150,3679
16253.0,4020,123,3683
15379.0,4123,194,3703
17819.0,4025,48,3704
13148.0,3983,319,3707
15622.0,3997,185,3709
15845.0,3971,138,3711
14364.0,4062,69,3717
16240.0,3978,135,3718
13680.0,3955,195,3722
14282.0,3957,156,3729
15808.0,4260,208,3734
16570.0,3969,126,3738
13552.0,4020,109,3740
14145.0,4000,11,3742
17238.0,3956,566,3744
16904.0,3958,710,3754
17173.0,3959,86,3766
16019.0,4000,160,3786
16168.0,3964,98,3787
16655.0,3971,261,3794
16145.0,3962,224,3799
13435.0,3959,101,3809
15867.0,3959,461,3812
17091.0,3956,195,3827
13266.0,3965,187,3834
16327.0,3968,319,3844
16717.0,3977,199,3858
15195.0,3956,1,3861
13124.0,4043,235,3866
18073.0,4068,73,3877
14291.0,3955,237,3883
13999.0,3964,208,3901
14739.0,3958,60,3902
17593.0,3957,213,3927
17651.0,3965,232,3945
13183.0,3961,94,3957
13523.0,3987,172,3964
14299.0,3962,143,3965
17611.0,3961,576,3984
15416.0,4018,192,3984
17001.0,3954,169,3989
15529.0,3976,672,3995
17769.0,3966,310,3997
16186.0,3976,218,4006
14547.0,3957,366,4007
12957.0,3963,238,4017
12841.0,3958,420,4022
12867.0,3980,538,4036
14401.0,3958,182,4051
18087.0,4052,2,4055
14092.0,3961,214,4076
12749.0,3957,199,4090
16670.0,3970,252,4095
16401.0,3955,186,4098
17377.0,3977,418,4100
17940.0,4003,19,4106
16592.0,3958,216,4113
15514.0,3966,178,4139
13988.0,3973,234,4147
13555.0,4027,136,4149
13384.0,3984,152,4151
16549.0,3964,981,4154
15570.0,3961,323,4165
12949.0,3984,215,4167
18041.0,3965,472,4183
14146.0,3962,210,4191
12747.0,3956,103,4196
15971.0,3971,35,4199
17920.0,3958,696,4204
15804.0,3954,263,4206
17419.0,3965,206,4226
14422.0,3954,222,4263
17937.0,3962,43,4301
15034.0,3969,394,4308
18251.0,4041,16,4314
17567.0,3961,165,4331
14525.0,3973,291,4332
14800.0,4001,385,4339
16945.0,3975,249,4345
15874.0,4017,120,4405
16626.0,3954,179,4413
15955.0,3978,183,4416
13069.0,3954,425,4436
14534.0,3956,519,4447
14085.0,3956,450,4448
17364.0,3954,411,4481
14426.0,3977,224,4481
16984.0,4042,407,4481
17975.0,3969,296,4488
15299.0,4021,7,4507
13267.0,3956,211,4521
17068.0,3966,296,4552
17613.0,3976,312,4559
14004.0,3997,171,4582
15093.0,3972,108,4597
13802.0,4092,60,4599
16931.0,3959,898,4604
14286.0,3977,280,4628
14390.0,3964,286,4652
14189.0,3956,265,4654
15291.0,3979,103,4668
14191.0,3955,259,4684
14135.0,3955,134,4690
14159.0,3973,1204,4693
16722.0,3971,225,4730
15152.0,3963,271,4745
14180.0,3964,240,4748
17690.0,3984,256,4757
12955.0,3955,180,4757
15187.0,3955,91,4777
15298.0,3956,192,4799
17365.0,3966,468,4801
15555.0,3966,899,4805
13013.0,3955,219,4810
15738.0,3972,173,4812
17652.0,3979,259,4867
14292.0,3961,100,4871
17133.0,3969,27,4892
14709.0,3969,196,4921
15786.0,4000,267,4932
15547.0,3961,702,4954
15032.0,4210,52,4959
14755.0,3963,235,5010
14329.0,3971,259,5014
17426.0,3962,271,5037
15719.0,3986,937,5045
13139.0,3970,170,5064
15301.0,4004,243,5070
14562.0,3957,423,5074
16700.0,3962,308,5076
17602.0,3956,560,5102
13941.0,3975,45,5112
15903.0,3963,74,5126
13599.0,3955,247,5153
17858.0,3959,199,5155
15727.0,3970,302,5178
16191.0,3956,134,5180
13756.0,3956,142,5189
16258.0,3999,135,5203
15046.0,3963,206,5213
18226.0,3998,242,5228
17061.0,4027,99,5232
17730.0,3957,218,5298
15150.0,3971,343,5314
13269.0,3955,316,5346
16303.0,3979,162,5360
17850.0,4326,297,5391
17719.0,3991,274,5396
16701.0,3962,144,5398
17809.0,3970,61,5411
18198.0,3958,159,5425
16265.0,3963,258,5447
16985.0,3971,120,5464
16609.0,3969,276,5493
18225.0,3957,271,5509
15805.0,3977,301,5528
16161.0,3955,474,5575
16767.0,3984,222,5580
12839.0,3956,314,5591
17757.0,3955,741,5605
14688.0,3961,327,5630
18118.0,3964,1279,5653
13004.0,3965,404,5655
17716.0,3976,245,5655
17049.0,3956,318,5659
14049.0,3970,488,5681
14110.0,3957,156,5683
13468.0,3955,302,5704
16553.0,4117,84,5719
13178.0,3980,265,5725
17686.0,3961,286,5739
15218.0,3964,166,5756
13050.0,3968,403,5836
13534.0,3956,296,5870
13209.0,3984,321,5891
14415.0,3955,590,5900
14944.0,3983,170,5900
14505.0,3971,799,5905
15382.0,3968,302,5955
14101.0,4027,35,5976
13316.0,3991,87,5977
13097.0,3986,423,6010
14735.0,3957,194,6065
17509.0,4011,366,6115
15939.0,4043,76,6115
13418.0,3965,304,6127
14060.0,3958,202,6140
14057.0,3977,284,6217
16126.0,3983,117,6287
17315.0,3955,473,6292
15005.0,3969,1119,6316
13709.0,3957,336,6328
13668.0,3956,470,6363
13871.0,3976,336,6403
13102.0,3955,304,6424
13225.0,3957,32,6463
15694.0,3954,78,6479
18223.0,3958,272,6484
16814.0,3968,324,6509
15144.0,3962,217,6580
16182.0,4026,28,6617
17338.0,3971,753,6643
16353.0,3957,94,6675
15249.0,3985,350,6688
16746.0,3958,449,6697
13576.0,3964,126,6717
16532.0,3971,4,6748
16652.0,4012,118,6773
15601.0,3965,410,6776
18055.0,3961,360,6784
15023.0,3957,562,6802
12830.0,3991,38,6814
17416.0,3983,269,6893
16187.0,3985,295,6911
13027.0,4067,26,6912
16713.0,3972,624,6923
12989.0,3957,64,6924
14961.0,3964,312,7044
13985.0,3958,351,7060
13324.0,3990,75,7121
16873.0,3958,279,7123
16745.0,4040,357,7194
16729.0,3992,660,7239
16923.0,3966,672,7247
18229.0,3965,164,7276
13018.0,3970,458,7277
17396.0,3993,27,7330
15465.0,3973,97,7354
12980.0,4111,20,7374
13263.0,3955,1677,7454
18172.0,3968,189,7561
15194.0,3957,310,7616
15044.0,3973,453,7700
13629.0,3977,59,7792
13093.0,4229,159,7832
17811.0,3958,851,7837
14849.0,3975,388,7930
15290.0,3958,204,7943
14796.0,3955,1141,8022
18109.0,3955,444,8052
14952.0,4013,138,8099
13854.0,3962,110,8109
16672.0,3956,114,8134
14056.0,3955,1106,8214
16558.0,3954,460,8338
15358.0,3958,551,8347
18139.0,3971,159,8438
14527.0,3956,972,8508
16656.0,3976,73,8625
17306.0,3964,66,8631
17243.0,3955,400,8676
17017.0,3956,252,8694
16033.0,3959,1137,8816
13090.0,3962,155,8910
13488.0,3971,422,8968
13969.0,3961,626,9053
18092.0,3956,89,9068
14667.0,3964,573,9241
14367.0,3962,524,9261
16523.0,3955,290,9418
14733.0,3970,202,9585
13458.0,3961,382,9646
15078.0,3961,440,9743
13199.0,3957,119,9817
13001.0,3958,339,9818
